transaction_id,seller_id,month,transaction_date,category,gmv,commission_rate,commission,gst_on_commission,shipping_fee,return_amount,expected_payout,actual_payout,discrepancy_amount,status,root_cause,payment_method,days_outstanding,sla_breach,resolution_status
TXN109505,SLR1036,Nov-2024,2024-11-05,Books,500.0,0.12,60.0,10.8,111.12,10.46,307.62,307.62,0.0,Processed,NONE,UPI,0,False,N/A
TXN109506,SLR1055,Nov-2024,2024-11-14,Books,500.0,0.12,60.0,10.8,91.14,81.52,256.54,256.54,0.0,Processed,NONE,UPI,0,False,N/A
TXN109507,SLR1093,Oct-2024,2024-10-21,Furniture,500.0,0.15,75.0,13.5,34.16,31.59,345.75,345.75,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109508,SLR1009,Nov-2024,2024-11-02,Fashion,1230.86,0.08,98.47,17.72,139.6,186.05,789.02,789.02,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109509,SLR1047,Nov-2024,2024-11-16,Sports,500.0,0.12,60.0,10.8,86.48,109.56,233.16,233.16,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109510,SLR1119,Dec-2024,2024-12-28,Home & Kitchen,500.0,0.15,75.0,13.5,40.49,62.0,309.01,309.01,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109511,SLR1109,Nov-2024,2024-11-05,Beauty,500.0,0.15,75.0,13.5,117.37,9.89,284.24,268.46,-15.78,Discrepancy,CATEGORY_POLICY_CHANGE,NEFT,1,False,In Review
TXN109512,SLR1076,Nov-2024,2024-11-07,Toys,500.0,0.12,60.0,10.8,114.99,23.62,290.59,290.59,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109513,SLR1001,Oct-2024,2024-10-10,Beauty,1333.56,0.08,106.68,19.2,127.09,114.92,965.67,965.67,0.0,Processed,NONE,UPI,0,False,N/A
TXN109514,SLR1050,Nov-2024,2024-11-28,Grocery,500.0,0.12,60.0,10.8,123.36,76.71,229.13,229.13,0.0,Processed,NONE,UPI,0,False,N/A
TXN109515,SLR1047,Dec-2024,2024-12-18,Sports,500.0,0.12,60.0,10.8,70.9,71.71,286.59,286.59,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109516,SLR1034,Oct-2024,2024-10-27,Electronics,1282.62,0.1,128.26,23.09,124.4,133.69,873.18,873.18,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109517,SLR1028,Dec-2024,2024-12-04,Sports,1063.51,0.1,106.35,19.14,92.47,109.73,735.82,735.82,0.0,Processed,NONE,UPI,0,False,N/A
TXN109518,SLR1105,Nov-2024,2024-11-24,Grocery,500.0,0.15,75.0,13.5,68.6,111.58,231.32,231.32,0.0,Processed,NONE,UPI,0,False,N/A
TXN109519,SLR1103,Dec-2024,2024-12-11,Sports,500.0,0.15,75.0,13.5,123.8,38.86,248.84,248.84,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109520,SLR1081,Nov-2024,2024-11-21,Furniture,500.0,0.15,75.0,13.5,113.22,21.25,277.03,277.03,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109521,SLR1016,Dec-2024,2024-12-01,Grocery,1327.49,0.1,132.75,23.89,30.45,231.43,908.97,908.97,0.0,Processed,NONE,UPI,0,False,N/A
TXN109522,SLR1016,Dec-2024,2024-12-07,Grocery,984.59,0.1,98.46,17.72,49.47,29.75,789.19,789.19,0.0,Processed,NONE,UPI,0,False,N/A
TXN109523,SLR1076,Oct-2024,2024-10-16,Toys,653.63,0.12,78.44,14.12,71.26,27.87,461.94,461.94,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109524,SLR1026,Dec-2024,2024-12-12,Sports,500.0,0.1,50.0,9.0,78.61,49.46,312.93,312.93,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109525,SLR1074,Nov-2024,2024-11-22,Home & Kitchen,500.0,0.12,60.0,10.8,58.41,72.14,298.65,298.65,0.0,Processed,NONE,UPI,0,False,N/A
TXN109526,SLR1119,Nov-2024,2024-11-21,Home & Kitchen,500.0,0.15,75.0,13.5,66.33,14.81,330.36,660.72,330.36,Discrepancy,DUPLICATE_TRANSACTION,Cheque,6,True,Resolved
TXN109527,SLR1115,Dec-2024,2024-12-03,Grocery,500.0,0.15,75.0,13.5,100.29,63.71,247.5,247.5,0.0,Processed,NONE,UPI,0,False,N/A
TXN109528,SLR1102,Nov-2024,2024-11-27,Books,500.0,0.15,75.0,13.5,61.09,91.97,258.44,258.44,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109529,SLR1035,Oct-2024,2024-10-14,Sports,500.0,0.12,60.0,10.8,73.62,15.88,339.7,330.7,-9.0,Discrepancy,FEE_CALCULATION_ERROR,UPI,11,True,Resolved
TXN109530,SLR1053,Dec-2024,2024-12-26,Grocery,500.0,0.12,60.0,10.8,144.98,49.17,235.05,235.05,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109531,SLR1064,Dec-2024,2024-12-13,Grocery,500.0,0.12,60.0,10.8,128.45,73.51,227.24,227.24,0.0,Processed,NONE,UPI,0,False,N/A
TXN109532,SLR1118,Oct-2024,2024-10-06,Sports,500.0,0.15,75.0,13.5,146.77,21.84,242.89,242.89,0.0,Processed,NONE,UPI,0,False,N/A
TXN109533,SLR1038,Oct-2024,2024-10-02,Automotive,500.0,0.12,60.0,10.8,74.65,44.64,309.91,332.23,22.32,Discrepancy,RETURN_TIMING_MISMATCH,Cheque,2,False,In Review
TXN109534,SLR1060,Dec-2024,2024-12-12,Automotive,500.0,0.12,60.0,10.8,109.49,49.14,270.57,270.57,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109535,SLR1054,Dec-2024,2024-12-03,Electronics,500.0,0.12,60.0,10.8,31.22,8.6,389.38,389.38,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109536,SLR1020,Dec-2024,2024-12-24,Toys,500.0,0.1,50.0,9.0,127.46,70.05,243.49,243.49,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109537,SLR1098,Nov-2024,2024-11-09,Automotive,500.0,0.15,75.0,13.5,109.15,34.24,268.11,268.11,0.0,Processed,NONE,UPI,0,False,N/A
TXN109538,SLR1049,Oct-2024,2024-10-23,Beauty,500.0,0.12,60.0,10.8,83.37,10.4,335.43,670.86,335.43,Discrepancy,DUPLICATE_TRANSACTION,Cheque,40,True,Resolved
TXN109539,SLR1050,Nov-2024,2024-11-02,Grocery,500.0,0.12,60.0,10.8,138.76,52.26,238.18,238.18,0.0,Processed,NONE,UPI,0,False,N/A
TXN109540,SLR1033,Nov-2024,2024-11-18,Automotive,776.21,0.1,77.62,13.97,68.68,114.89,501.05,501.05,0.0,Processed,NONE,UPI,0,False,N/A
TXN109541,SLR1110,Nov-2024,2024-11-01,Grocery,500.0,0.15,75.0,13.5,100.41,10.24,300.85,300.85,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109542,SLR1098,Nov-2024,2024-11-21,Automotive,500.0,0.15,75.0,13.5,140.49,40.54,230.47,230.47,0.0,Processed,NONE,UPI,0,False,N/A
TXN109543,SLR1057,Nov-2024,2024-11-03,Sports,500.0,0.12,60.0,10.8,103.42,14.92,310.86,310.86,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109544,SLR1064,Dec-2024,2024-12-01,Grocery,526.44,0.12,63.17,11.37,142.26,16.65,292.99,292.99,0.0,Processed,NONE,UPI,0,False,N/A
TXN109545,SLR1091,Nov-2024,2024-11-03,Sports,500.0,0.15,75.0,13.5,149.94,53.01,208.55,208.55,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109546,SLR1118,Nov-2024,2024-11-16,Sports,500.0,0.15,75.0,13.5,23.57,91.39,296.54,296.54,0.0,Processed,NONE,UPI,0,False,N/A
TXN109547,SLR1082,Oct-2024,2024-10-04,Electronics,500.0,0.15,75.0,13.5,144.69,106.08,160.73,160.73,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109548,SLR1102,Nov-2024,2024-11-16,Books,500.0,0.15,75.0,13.5,99.38,13.71,298.41,298.41,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109549,SLR1013,Oct-2024,2024-10-08,Electronics,500.0,0.1,50.0,9.0,50.58,31.83,358.59,358.59,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109550,SLR1112,Nov-2024,2024-11-21,Toys,500.0,0.15,75.0,13.5,124.85,27.17,259.48,259.48,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109551,SLR1092,Oct-2024,2024-10-04,Electronics,500.0,0.15,75.0,13.5,72.83,35.8,302.87,302.87,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109552,SLR1106,Oct-2024,2024-10-31,Toys,500.0,0.15,75.0,13.5,74.85,44.64,292.01,292.01,0.0,Processed,NONE,UPI,0,False,N/A
TXN109553,SLR1110,Oct-2024,2024-10-04,Grocery,500.0,0.15,75.0,13.5,90.61,58.94,261.95,261.95,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109554,SLR1030,Oct-2024,2024-10-27,Automotive,523.19,0.1,52.32,9.42,112.18,43.65,305.62,305.62,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109555,SLR1030,Dec-2024,2024-12-17,Automotive,1336.16,0.1,133.62,24.05,94.57,148.68,935.24,935.24,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109556,SLR1070,Oct-2024,2024-10-05,Automotive,500.0,0.12,60.0,10.8,110.36,25.28,293.56,293.56,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109557,SLR1033,Dec-2024,2024-12-23,Automotive,911.32,0.1,91.13,16.4,77.71,3.01,723.07,723.07,0.0,Processed,NONE,UPI,0,False,N/A
TXN109558,SLR1109,Nov-2024,2024-11-22,Beauty,500.0,0.15,75.0,13.5,140.31,6.53,264.66,264.66,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109559,SLR1059,Nov-2024,2024-11-13,Electronics,500.0,0.12,60.0,10.8,68.96,113.82,246.42,246.42,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109560,SLR1023,Oct-2024,2024-10-20,Beauty,560.97,0.1,56.1,10.1,48.93,55.69,390.15,390.15,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109561,SLR1047,Oct-2024,2024-10-26,Sports,500.0,0.12,60.0,10.8,34.89,87.17,307.14,307.14,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109562,SLR1049,Oct-2024,2024-10-11,Beauty,500.0,0.12,60.0,10.8,25.18,18.8,385.22,385.22,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109563,SLR1108,Dec-2024,2024-12-22,Fashion,500.0,0.15,75.0,13.5,111.83,105.88,193.79,193.79,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109564,SLR1060,Dec-2024,2024-12-20,Automotive,500.0,0.12,60.0,10.8,24.41,76.05,328.74,328.74,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109565,SLR1028,Dec-2024,2024-12-21,Sports,701.13,0.1,70.11,12.62,89.57,100.74,428.09,417.57,-10.52,Discrepancy,FEE_CALCULATION_ERROR,UPI,21,True,Resolved
TXN109566,SLR1011,Nov-2024,2024-11-20,Books,500.0,0.1,50.0,9.0,106.5,9.17,325.33,325.33,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109567,SLR1031,Oct-2024,2024-10-25,Automotive,838.94,0.1,83.89,15.1,55.24,89.28,595.43,58.0,-537.43,Discrepancy,MANUAL_ADJUSTMENT_OVERRIDE,RTGS,3,True,In Review
TXN109568,SLR1020,Nov-2024,2024-11-12,Toys,1385.45,0.1,138.55,24.94,49.54,27.95,1144.47,1144.47,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109569,SLR1111,Nov-2024,2024-11-17,Home & Kitchen,500.0,0.15,75.0,13.5,83.87,12.12,315.51,315.51,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109570,SLR1049,Nov-2024,2024-11-10,Beauty,500.0,0.12,60.0,10.8,114.58,67.67,246.95,246.95,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109571,SLR1015,Oct-2024,2024-10-20,Beauty,500.0,0.1,50.0,9.0,32.47,74.61,333.92,333.92,0.0,Processed,NONE,UPI,0,False,N/A
TXN109572,SLR1080,Dec-2024,2024-12-29,Fashion,500.0,0.15,75.0,13.5,44.28,3.67,363.55,363.55,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109573,SLR1034,Nov-2024,2024-11-14,Electronics,500.0,0.1,50.0,9.0,122.9,32.43,285.67,285.67,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109574,SLR1118,Oct-2024,2024-10-05,Sports,500.0,0.15,75.0,13.5,130.77,62.81,217.92,217.92,0.0,Processed,NONE,UPI,0,False,N/A
TXN109575,SLR1006,Dec-2024,2024-12-13,Furniture,936.3,0.08,74.9,13.48,83.79,18.92,745.21,745.21,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109576,SLR1008,Dec-2024,2024-12-23,Home & Kitchen,500.0,0.08,40.0,7.2,44.46,70.35,337.99,337.99,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109577,SLR1075,Oct-2024,2024-10-06,Automotive,500.0,0.12,60.0,10.8,58.3,3.31,367.59,355.59,-12.0,Discrepancy,FEE_CALCULATION_ERROR,Cheque,30,True,In Review
TXN109578,SLR1044,Nov-2024,2024-11-17,Sports,500.0,0.12,60.0,10.8,115.68,26.32,287.2,300.36,13.16,Discrepancy,RETURN_TIMING_MISMATCH,UPI,3,True,Resolved
TXN109579,SLR1004,Dec-2024,2024-12-01,Sports,1274.22,0.08,101.94,18.35,73.81,111.17,968.95,968.95,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109580,SLR1067,Nov-2024,2024-11-23,Automotive,536.07,0.12,64.33,11.58,139.4,7.55,313.21,313.21,0.0,Processed,NONE,UPI,0,False,N/A
TXN109581,SLR1039,Nov-2024,2024-11-29,Automotive,500.0,0.12,60.0,10.8,132.07,16.38,280.75,280.75,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109582,SLR1114,Dec-2024,2024-12-12,Books,500.0,0.15,75.0,13.5,148.99,47.7,214.81,214.81,0.0,Processed,NONE,UPI,0,False,N/A
TXN109583,SLR1072,Nov-2024,2024-11-26,Grocery,500.0,0.12,60.0,10.8,95.46,8.06,325.68,326.76,1.08,Discrepancy,TAX_RATE_DISCREPANCY,RTGS,11,True,In Review
TXN109584,SLR1107,Dec-2024,2024-12-31,Books,500.0,0.15,75.0,13.5,116.54,15.79,279.17,259.51,-19.66,Discrepancy,CATEGORY_POLICY_CHANGE,RTGS,36,True,Resolved
TXN109585,SLR1078,Dec-2024,2024-12-05,Books,500.0,0.12,60.0,10.8,118.32,35.8,275.08,270.78,-4.3,Discrepancy,CURRENCY_ROUNDING_ERROR,UPI,28,True,Pending
TXN109586,SLR1083,Oct-2024,2024-10-13,Fashion,500.0,0.15,75.0,13.5,82.42,11.0,318.08,318.08,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109587,SLR1062,Oct-2024,2024-10-02,Beauty,500.0,0.12,60.0,10.8,70.21,78.7,280.29,280.29,0.0,Processed,NONE,UPI,0,False,N/A
TXN109588,SLR1019,Oct-2024,2024-10-06,Grocery,500.0,0.1,50.0,9.0,114.98,2.91,323.11,323.11,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109589,SLR1012,Oct-2024,2024-10-01,Sports,932.83,0.1,93.28,16.79,89.49,2.75,730.52,730.52,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109590,SLR1097,Dec-2024,2024-12-08,Furniture,500.0,0.15,75.0,13.5,31.27,48.95,331.28,331.28,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109591,SLR1068,Nov-2024,2024-11-03,Furniture,500.0,0.12,60.0,10.8,129.62,97.37,202.21,202.21,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109592,SLR1086,Oct-2024,2024-10-16,Toys,500.0,0.15,75.0,13.5,111.88,34.45,265.17,265.17,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109593,SLR1105,Oct-2024,2024-10-17,Grocery,500.0,0.15,75.0,13.5,30.36,73.66,307.48,307.48,0.0,Processed,NONE,UPI,0,False,N/A
TXN109594,SLR1060,Oct-2024,2024-10-10,Automotive,500.0,0.12,60.0,10.8,88.79,101.81,238.6,239.68,1.08,Discrepancy,TAX_RATE_DISCREPANCY,Cheque,2,False,Pending
TXN109595,SLR1109,Oct-2024,2024-10-24,Beauty,500.0,0.15,75.0,13.5,85.97,14.08,311.45,311.45,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109596,SLR1075,Oct-2024,2024-10-20,Automotive,500.0,0.12,60.0,10.8,21.83,17.6,389.77,389.77,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109597,SLR1054,Nov-2024,2024-11-20,Electronics,500.0,0.12,60.0,10.8,40.45,13.13,375.62,375.62,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109598,SLR1113,Nov-2024,2024-11-20,Toys,500.0,0.15,75.0,13.5,88.88,8.01,314.61,314.61,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109599,SLR1008,Oct-2024,2024-10-08,Home & Kitchen,1283.88,0.08,102.71,18.49,139.0,62.14,961.54,961.54,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109600,SLR1015,Dec-2024,2024-12-21,Beauty,500.0,0.1,50.0,9.0,79.87,71.52,289.61,289.61,0.0,Processed,NONE,UPI,0,False,N/A
TXN109601,SLR1042,Dec-2024,2024-12-22,Books,503.12,0.12,60.37,10.87,35.79,13.19,382.9,382.9,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109602,SLR1028,Oct-2024,2024-10-21,Sports,730.07,0.1,73.01,13.14,53.83,4.68,585.41,585.41,0.0,Processed,NONE,UPI,0,False,N/A
TXN109603,SLR1064,Nov-2024,2024-11-27,Grocery,500.0,0.12,60.0,10.8,123.07,68.58,237.55,662.83,425.28,Discrepancy,MANUAL_ADJUSTMENT_OVERRIDE,UPI,40,True,Pending
TXN109604,SLR1056,Oct-2024,2024-10-18,Furniture,500.0,0.12,60.0,10.8,149.56,68.24,211.4,211.4,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109605,SLR1041,Oct-2024,2024-10-14,Furniture,545.77,0.12,65.49,11.79,30.43,51.73,386.33,386.33,0.0,Processed,NONE,UPI,0,False,N/A
TXN109606,SLR1036,Dec-2024,2024-12-22,Books,500.0,0.12,60.0,10.8,127.11,31.93,270.16,270.16,0.0,Processed,NONE,UPI,0,False,N/A
TXN109607,SLR1017,Nov-2024,2024-11-08,Automotive,811.42,0.1,81.14,14.61,52.62,63.11,599.94,599.94,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109608,SLR1065,Dec-2024,2024-12-12,Books,500.0,0.12,60.0,10.8,35.38,10.8,383.02,383.02,0.0,Processed,NONE,UPI,0,False,N/A
TXN109609,SLR1024,Oct-2024,2024-10-04,Automotive,833.04,0.1,83.3,14.99,55.8,42.56,636.39,636.39,0.0,Processed,NONE,UPI,0,False,N/A
TXN109610,SLR1001,Dec-2024,2024-12-17,Beauty,1585.28,0.08,126.82,22.83,141.67,120.7,1173.26,1173.26,0.0,Processed,NONE,UPI,0,False,N/A
TXN109611,SLR1072,Nov-2024,2024-11-03,Grocery,500.0,0.12,60.0,10.8,53.21,25.46,350.53,350.53,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109612,SLR1053,Dec-2024,2024-12-12,Grocery,500.0,0.12,60.0,10.8,110.01,42.95,276.24,276.24,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109613,SLR1086,Dec-2024,2024-12-01,Toys,500.0,0.15,75.0,13.5,29.53,19.19,362.78,362.78,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109614,SLR1063,Oct-2024,2024-10-23,Toys,500.0,0.12,60.0,10.8,102.2,120.66,206.34,206.34,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109615,SLR1048,Nov-2024,2024-11-13,Beauty,500.0,0.12,60.0,10.8,128.14,71.32,229.74,229.74,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109616,SLR1088,Nov-2024,2024-11-16,Furniture,500.0,0.15,75.0,13.5,28.48,104.76,278.26,278.26,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109617,SLR1083,Nov-2024,2024-11-06,Fashion,500.0,0.15,75.0,13.5,121.63,58.21,231.66,231.66,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109618,SLR1040,Oct-2024,2024-10-04,Beauty,500.0,0.12,60.0,10.8,54.94,28.23,346.03,346.03,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109619,SLR1076,Oct-2024,2024-10-27,Toys,500.0,0.12,60.0,10.8,28.1,24.12,376.98,376.98,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109620,SLR1062,Oct-2024,2024-10-07,Beauty,500.0,0.12,60.0,10.8,109.38,2.79,317.03,317.03,0.0,Processed,NONE,UPI,0,False,N/A
TXN109621,SLR1043,Dec-2024,2024-12-31,Beauty,500.0,0.12,60.0,10.8,105.01,49.14,275.05,275.05,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109622,SLR1026,Nov-2024,2024-11-30,Sports,727.39,0.1,72.74,13.09,106.69,127.55,407.32,407.32,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109623,SLR1119,Oct-2024,2024-10-24,Home & Kitchen,500.0,0.15,75.0,13.5,50.64,14.77,346.09,346.09,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109624,SLR1076,Nov-2024,2024-11-14,Toys,500.0,0.12,60.0,10.8,137.95,6.63,284.62,284.62,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109625,SLR1072,Oct-2024,2024-10-17,Grocery,500.0,0.12,60.0,10.8,65.6,3.14,360.46,360.46,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109626,SLR1101,Oct-2024,2024-10-26,Electronics,500.0,0.15,75.0,13.5,105.4,40.61,265.49,265.49,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109627,SLR1020,Oct-2024,2024-10-17,Toys,1467.19,0.1,146.72,26.41,60.04,349.76,884.26,884.26,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109628,SLR1065,Dec-2024,2024-12-24,Books,500.0,0.12,60.0,10.8,108.27,3.4,317.53,317.53,0.0,Processed,NONE,UPI,0,False,N/A
TXN109629,SLR1079,Nov-2024,2024-11-26,Grocery,631.69,0.12,75.8,13.64,61.12,25.91,455.22,455.22,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109630,SLR1076,Oct-2024,2024-10-16,Toys,625.74,0.12,75.09,13.52,87.72,0.78,448.63,448.63,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109631,SLR1055,Dec-2024,2024-12-01,Books,500.0,0.12,60.0,10.8,72.19,77.82,279.19,279.19,0.0,Processed,NONE,UPI,0,False,N/A
TXN109632,SLR1053,Nov-2024,2024-11-11,Grocery,500.0,0.12,60.0,10.8,87.31,31.63,310.26,310.26,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109633,SLR1027,Oct-2024,2024-10-31,Automotive,500.0,0.1,50.0,9.0,86.98,8.93,345.09,345.09,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109634,SLR1070,Oct-2024,2024-10-06,Automotive,500.0,0.12,60.0,10.8,29.55,41.29,358.36,358.36,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109635,SLR1014,Dec-2024,2024-12-30,Toys,500.0,0.1,50.0,9.0,44.67,28.54,367.79,367.79,0.0,Processed,NONE,UPI,0,False,N/A
TXN109636,SLR1021,Oct-2024,2024-10-21,Fashion,641.25,0.1,64.12,11.54,110.32,59.24,396.03,396.03,0.0,Processed,NONE,UPI,0,False,N/A
TXN109637,SLR1043,Nov-2024,2024-11-22,Beauty,541.15,0.12,64.94,11.69,135.2,15.61,313.71,313.71,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109638,SLR1015,Nov-2024,2024-11-19,Beauty,500.0,0.1,50.0,9.0,115.38,8.4,317.22,317.22,0.0,Processed,NONE,UPI,0,False,N/A
TXN109639,SLR1013,Oct-2024,2024-10-22,Electronics,586.43,0.1,58.64,10.56,142.51,108.14,266.58,266.58,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109640,SLR1034,Oct-2024,2024-10-26,Electronics,500.0,0.1,50.0,9.0,109.73,72.89,258.38,258.38,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109641,SLR1046,Dec-2024,2024-12-21,Grocery,500.0,0.12,60.0,10.8,138.49,34.56,256.15,256.15,0.0,Processed,NONE,UPI,0,False,N/A
TXN109642,SLR1063,Nov-2024,2024-11-26,Toys,500.0,0.12,60.0,10.8,51.37,4.78,373.05,373.05,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109643,SLR1067,Nov-2024,2024-11-06,Automotive,500.0,0.12,60.0,10.8,96.33,29.31,303.56,318.21,14.65,Discrepancy,RETURN_TIMING_MISMATCH,UPI,11,True,Resolved
TXN109644,SLR1040,Nov-2024,2024-11-14,Beauty,500.0,0.12,60.0,10.8,72.83,63.7,292.67,292.67,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109645,SLR1052,Dec-2024,2024-12-05,Toys,500.0,0.12,60.0,10.8,20.64,92.12,316.44,316.44,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109646,SLR1111,Dec-2024,2024-12-29,Home & Kitchen,500.0,0.15,75.0,13.5,122.39,32.48,256.63,256.63,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109647,SLR1013,Oct-2024,2024-10-08,Electronics,657.06,0.1,65.71,11.83,130.91,27.49,421.12,421.12,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109648,SLR1003,Dec-2024,2024-12-01,Books,1709.98,0.08,136.8,24.62,61.93,6.71,1479.92,1479.92,0.0,Processed,NONE,UPI,0,False,N/A
TXN109649,SLR1045,Dec-2024,2024-12-19,Automotive,500.0,0.12,60.0,10.8,87.72,14.32,327.16,327.16,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109650,SLR1053,Dec-2024,2024-12-02,Grocery,500.0,0.12,60.0,10.8,26.67,17.72,384.81,384.81,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109651,SLR1075,Nov-2024,2024-11-13,Automotive,500.0,0.12,60.0,10.8,79.63,13.89,335.68,335.68,0.0,Processed,NONE,Cheque,0,False,N/A
TXN109652,SLR1065,Dec-2024,2024-12-13,Books,500.0,0.12,60.0,10.8,63.78,6.38,359.04,359.04,0.0,Processed,NONE,UPI,0,False,N/A
TXN109653,SLR1102,Nov-2024,2024-11-27,Books,500.0,0.15,75.0,13.5,62.23,15.05,334.22,334.22,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109654,SLR1026,Nov-2024,2024-11-09,Sports,806.76,0.1,80.68,14.52,47.01,33.49,631.06,647.8,16.74,Discrepancy,RETURN_TIMING_MISMATCH,RTGS,0,False,In Review
TXN109655,SLR1012,Nov-2024,2024-11-21,Sports,1101.65,0.1,110.17,19.83,106.79,198.64,666.22,666.22,0.0,Processed,NONE,NEFT,0,False,N/A
TXN109656,SLR1022,Nov-2024,2024-11-17,Toys,868.98,0.1,86.9,15.64,52.17,135.46,578.81,591.85,13.04,Discrepancy,FEE_CALCULATION_ERROR,NEFT,40,True,Resolved
TXN109657,SLR1102,Oct-2024,2024-10-12,Books,500.0,0.15,75.0,13.5,97.09,1.16,313.25,324.5,11.25,Discrepancy,FEE_CALCULATION_ERROR,RTGS,37,True,Pending
TXN109658,SLR1006,Nov-2024,2024-11-10,Furniture,2369.89,0.08,189.59,34.13,106.29,62.54,1977.34,1977.34,0.0,Processed,NONE,RTGS,0,False,N/A
TXN109659,SLR1012,Nov-2024,2024-11-15,Sports,711.73,0.1,71.17,12.81,70.23,65.75,491.77,491.77,0.0,Processed,NONE,NEFT,0,False,N/A
